Make,Model,Year,Style,Distance,Engine_capacity,Fuel_type,Transmission,Price_euro,km_year,Dis_rating,Nalog_cof,Price_Ru
44,101,2014,11,18200.0,1600.0,0,0,12800.0,2275.0,1,0.6,798464.0
1,94,2007,9,270000.0,3597.0,4,0,20000.0,18000.0,2,1.2,1247600.0
36,113,2003,10,222113.0,1800.0,4,1,3600.0,11690.157894736842,2,0.6,224568.0
11,101,1998,4,89000.0,1600.0,4,0,1550.0,3708.3333333333335,1,0.6,96689.0
25,22,1997,4,300000.0,1600.0,4,1,2500.0,12000.0,2,0.6,155950.0
23,124,2010,11,204000.0,2200.0,0,1,10000.0,17000.0,2,0.9,623800.0
14,110,2000,10,175000.0,2000.0,3,1,2300.0,7954.545454545455,1,0.6,143474.0
28,23,1993,10,99999.0,1400.0,4,1,1200.0,3448.2413793103447,1,0.6,74856.0
11,51,2014,4,67000.0,1000.0,4,0,12000.0,8375.0,1,0.6,748560.0
41,131,2009,4,218000.0,1400.0,0,1,5500.0,16769.23076923077,2,0.6,343090.0
43,61,2007,4,183221.0,1400.0,4,1,4999.0,12214.733333333334,2,0.6,311837.62
33,101,1990,10,296266.0,1400.0,4,1,800.0,9258.3125,1,0.6,49904.0
23,124,2003,5,223341.0,2200.0,0,1,3999.0,11754.78947368421,2,0.9,249457.62000000002
44,101,2014,4,118000.0,1600.0,0,0,10999.0,14750.0,2,0.6,686117.62
1,94,2007,9,265000.0,3000.0,0,0,17700.0,17666.666666666668,2,0.9,1104126.0
2,101,2016,3,222950.0,2000.0,0,0,18200.0,37158.333333333336,0,0.6,1135316.0
22,10,2005,11,125555.0,1900.0,3,1,2500.0,7385.588235294118,1,0.6,155950.0
1,15,1997,10,190533.0,1600.0,3,1,1350.0,7621.32,1,0.6,84213.0
28,122,1994,10,91000.0,1800.0,3,1,900.0,3250.0,1,0.6,56142.0
43,90,2006,4,153000.0,1400.0,0,1,3100.0,9562.5,1,0.6,193378.0
23,48,2007,10,280000.0,2200.0,0,0,9500.0,18666.666666666668,2,0.9,592610.0
43,101,2004,1,280000.0,2500.0,0,1,8000.0,15555.555555555557,2,0.9,499040.0
14,101,2000,11,188000.0,2000.0,3,1,2500.0,8545.454545454546,1,0.6,155950.0
3,101,2006,11,245000.0,1600.0,3,1,1300.0,15312.5,2,0.6,81094.0
43,101,2017,6,47000.0,1996.0,0,0,37000.0,9400.0,1,0.6,2308060.0
14,106,2013,3,97000.0,2000.0,4,0,14500.0,10777.777777777776,2,0.6,904510.0
33,80,2014,11,168000.0,1499.0,0,0,7200.0,21000.0,0,0.6,449136.0
20,49,2013,10,216000.0,2500.0,4,0,15700.0,24000.0,0,0.9,979366.0
36,113,2003,10,300000.0,1900.0,0,1,2300.0,15789.473684210529,2,0.6,143474.0
43,115,2011,3,145000.0,1984.0,4,0,10500.0,13181.818181818182,2,0.6,654990.0
2,128,2010,3,175000.0,3000.0,0,0,22700.0,14583.333333333334,2,0.9,1416026.0
33,101,2000,11,278245.0,1988.0,4,1,32300.0,12647.5,2,0.6,2014874.0
28,132,1999,6,250000.0,200.0,0,1,3050.0,10869.565217391304,2,0.6,190259.0
6,76,2005,11,10000.0,1400.0,3,1,2000.0,588.2352941176471,1,0.6,124760.0
2,101,2015,3,71000.0,2800.0,4,0,24400.0,10142.857142857143,1,0.9,1522072.0
2,12,2014,10,74000.0,4400.0,4,0,16500.0,9250.0,1,1.5,1029270.0
23,31,2005,10,200000.0,2000.0,4,0,5800.0,11764.70588235294,2,0.6,361804.0
2,9,2016,10,96000.0,2000.0,0,0,25990.0,16000.0,2,0.6,1621256.2
2,9,2017,10,90000.0,1998.0,0,0,34500.0,18000.0,2,0.6,2152110.0
41,131,2004,4,230000.0,1000.0,4,1,3000.0,12777.777777777776,2,0.6,187140.0
27,67,2011,9,177000.0,1600.0,4,0,9300.0,16090.90909090909,2,0.6,580134.0
22,101,2011,6,146500.0,2000.0,0,1,8500.0,13318.181818181818,2,0.6,530230.0
41,26,2002,11,306000.0,2000.0,0,1,3650.0,15300.0,2,0.6,227687.0
28,23,1995,10,202020.0,1400.0,4,1,1000.0,7482.222222222223,1,0.6,62380.0
36,85,2013,10,118000.0,1200.0,4,1,7650.0,13111.111111111111,2,0.6,477207.0
44,101,2010,11,290000.0,1600.0,0,1,6500.0,24166.666666666668,0,0.6,405470.0
43,37,2013,6,240000.0,1598.0,0,1,7300.0,26666.666666666668,0,0.6,455374.0
29,7,2007,4,225000.0,1600.0,4,0,4850.0,15000.0,2,0.6,302543.0
2,9,2005,10,225000.0,2500.0,4,0,8750.0,13235.29411764706,2,0.9,545825.0
43,117,2010,6,172525.0,1400.0,4,1,6650.0,14377.083333333334,2,0.6,414827.0
27,95,2014,3,159752.0,1500.0,0,1,12650.0,19969.0,0,0.6,789107.0
23,48,2012,10,204000.0,1800.0,3,0,12150.0,20400.0,0,0.6,757917.0
28,23,2007,11,190650.0,1600.0,3,1,5150.0,12710.0,2,0.6,321257.0
3,28,2012,4,190650.0,1300.0,0,1,5150.0,19065.0,0,0.6,321257.0
28,132,2001,6,240350.0,1800.0,3,1,3350.0,11445.238095238095,2,0.6,208973.0
36,113,2009,10,191000.0,1400.0,4,1,8650.0,14692.307692307691,2,0.6,539587.0
28,132,2003,11,249000.0,1800.0,3,1,3150.0,13105.263157894737,2,0.6,196497.0
42,101,1999,11,120000.0,1500.0,4,1,1600.0,5217.391304347826,1,0.6,99808.0
2,9,2015,10,146000.0,1995.0,0,0,18500.0,20857.14285714286,0,0.6,1154030.0
25,72,1996,10,461000.0,1300.0,4,1,1500.0,17730.76923076923,2,0.6,93570.0
18,101,2007,4,165325.0,1100.0,0,1,3250.0,11021.666666666666,2,0.6,202735.0
1,17,1996,10,337500.0,1900.0,0,0,4700.0,12980.76923076923,2,0.6,293186.0
23,48,2012,11,200000.0,2200.0,0,0,14500.0,20000.0,0,0.9,904510.0
43,123,1996,10,250000.0,1800.0,4,1,1800.0,9615.384615384615,1,0.6,112284.0
41,74,2006,3,327000.0,3000.0,0,0,15500.0,20437.5,0,0.9,966890.0
2,9,1995,10,22222.0,1800.0,3,1,550.0,823.0370370370371,1,0.6,34309.0
14,79,2006,6,284325.0,1500.0,0,1,3950.0,17770.3125,2,0.6,246401.0
27,95,2010,3,160000.0,1500.0,0,1,7700.0,13333.333333333334,2,0.6,480326.0
28,122,1995,4,238069.0,1800.0,4,1,950.0,8817.37037037037,1,0.6,59261.0
2,127,2002,9,265000.0,3000.0,0,0,4599.0,13250.0,2,0.9,286885.62
33,69,2002,1,249000.0,1900.0,0,1,2300.0,12450.0,2,0.6,143474.0
23,124,2001,11,465000.0,2200.0,0,1,2599.0,22142.85714285714,0,0.9,162125.62
43,37,2006,1,390000.0,2000.0,0,1,3199.0,24375.0,0,0.6,199553.62
30,39,2018,3,70000.0,2900.0,4,0,79000.0,17500.0,2,0.9,4928020.0
13,35,2013,3,147000.0,2201.0,0,0,16400.0,16333.333333333334,2,0.9,1023032.0
43,66,2013,10,187000.0,1400.0,2,0,8999.0,20777.777777777777,0,0.6,561357.62
6,47,2013,9,122000.0,1461.0,0,1,7000.0,13555.555555555557,2,0.6,436660.0
27,95,2008,3,199000.0,1500.0,0,1,6850.0,14214.285714285714,2,0.6,427303.0
22,101,2018,3,66000.0,2198.0,0,0,24000.0,16500.0,2,0.9,1497120.0
11,33,2012,5,182000.0,2000.0,2,0,9000.0,18200.0,2,0.6,561420.0
3,101,2008,3,186000.0,1991.0,0,0,11750.0,13285.714285714286,2,0.6,732965.0
3,101,2017,4,57000.0,1500.0,5,0,14600.0,11400.0,2,0.6,910748.0
23,101,2015,0,69000.0,2000.0,4,0,21900.0,9857.142857142857,1,0.6,1366122.0
28,23,2004,11,190533.0,1600.0,3,1,2300.0,10585.166666666666,2,0.6,143474.0
13,20,2000,10,190533.0,1800.0,3,1,1800.0,8660.59090909091,1,0.6,112284.0
2,128,2011,2,171000.0,4000.0,0,0,32999.0,15545.454545454546,2,1.2,2058477.62
11,118,2011,6,288000.0,1800.0,0,1,4200.0,26181.81818181818,0,0.6,261996.0
43,101,2004,6,400000.0,2000.0,3,1,4300.0,22222.222222222223,0,0.6,268234.0
18,40,2015,4,130000.0,1400.0,0,1,6950.0,18571.42857142857,2,0.6,433541.0
10,101,2005,6,170000.0,1300.0,0,1,2400.0,10000.0,1,0.6,149712.0
42,2,1990,10,21000.0,1600.0,4,1,900.0,656.25,1,0.6,56142.0
27,67,2013,3,200000.0,1500.0,0,1,7200.0,22222.222222222223,0,0.6,449136.0
43,90,2014,4,169000.0,1422.0,0,1,7700.0,21125.0,0,0.6,480326.0
36,50,2011,11,205000.0,1190.0,0,1,4500.0,18636.36363636364,2,0.6,280710.0
33,80,2016,11,106000.0,1461.0,0,0,8400.0,17666.666666666668,2,0.6,523992.0
22,10,2003,10,240000.0,1800.0,4,1,3900.0,12631.578947368422,2,0.6,243282.0
41,26,2014,10,151000.0,1998.0,0,1,11950.0,18875.0,0,0.6,745441.0
41,32,2018,3,45000.0,1800.0,4,0,18800.0,11250.0,2,0.6,1172744.0
43,37,2007,5,203000.0,1600.0,4,1,4600.0,13533.333333333334,2,0.6,286948.0
18,101,2006,4,370000.0,1500.0,0,1,2700.0,23125.0,0,0.6,168426.0
2,9,1995,10,300000.0,2000.0,4,1,2000.0,11111.111111111111,2,0.6,124760.0
43,119,1999,5,410000.0,2500.0,0,1,4500.0,17826.08695652174,2,0.9,280710.0
23,48,2007,10,350000.0,2200.0,0,0,12000.0,23333.33333333333,0,0.9,748560.0
23,48,2017,10,90000.0,2200.0,0,0,33999.0,18000.0,2,0.9,2120857.62
13,35,2005,6,249200.0,200.0,0,1,6500.0,14658.823529411764,2,0.6,405470.0
41,102,2002,3,23000.0,2000.0,4,1,4500.0,1150.0,1,0.6,280710.0
28,46,2004,4,230000.0,998.0,4,1,2500.0,12777.777777777776,2,0.6,155950.0
8,101,2010,9,56000.0,1498.0,4,0,6999.0,4666.666666666667,1,0.6,436597.62
2,9,1998,10,334555.0,3000.0,0,1,2300.0,13939.791666666666,2,0.9,143474.0
2,6,2007,11,270000.0,1995.0,0,1,4199.0,18000.0,2,0.6,261933.62000000002
25,101,2010,4,120000.0,1100.0,4,1,3800.0,10000.0,1,0.6,237044.0
23,124,2013,6,237000.0,2200.0,0,0,11999.0,26333.33333333333,0,0.9,748497.62
12,22,2001,6,150000.0,2400.0,3,1,2599.0,7142.857142857143,1,0.9,162125.62
41,38,2005,10,200000.0,2362.0,4,0,5750.0,11764.70588235294,2,0.9,358685.0
11,52,2002,11,190000.0,1800.0,0,1,2999.0,9500.0,1,0.6,187077.62
41,24,2013,11,179000.0,1800.0,2,0,10899.0,19888.88888888889,0,0.6,679879.62
43,101,2016,6,180000.0,2000.0,0,1,18000.0,30000.0,0,0.6,1122840.0
41,44,2007,11,185000.0,1400.0,0,1,3900.0,12333.333333333334,2,0.6,243282.0
28,122,2005,10,150333.0,1800.0,4,1,2300.0,8843.117647058823,1,0.6,143474.0
33,68,2016,9,172780.0,1500.0,0,0,13400.0,28796.666666666668,0,0.6,835892.0
1,0,1994,10,194000.0,2000.0,3,1,3100.0,6928.571428571428,1,0.6,193378.0
2,127,2002,9,199801.0,3000.0,3,0,8500.0,9990.05,1,0.9,530230.0
23,48,2006,10,268000.0,2200.0,0,0,9300.0,16750.0,2,0.9,580134.0
2,6,2003,10,190000.0,2000.0,4,1,4200.0,10000.0,1,0.6,261996.0
11,51,2009,4,168000.0,1600.0,0,1,4000.0,12923.076923076924,2,0.6,249520.0
2,6,2004,11,320000.0,2000.0,0,1,6099.0,17777.777777777777,2,0.6,380455.62
27,101,2004,6,206000.0,2200.0,0,1,4650.0,11444.444444444443,2,0.9,290067.0
27,21,2000,4,444000.0,2200.0,0,1,1700.0,20181.81818181818,0,0.9,106046.0
43,116,2007,9,120000.0,2500.0,0,1,10000.0,8000.0,1,0.9,623800.0
36,85,2017,4,90000.0,1598.0,0,1,13600.0,18000.0,2,0.6,848368.0
23,31,2001,10,215827.0,2200.0,0,1,4500.0,10277.47619047619,2,0.9,280710.0
23,101,2007,2,217000.0,3000.0,0,0,8500.0,14466.666666666666,2,0.9,530230.0
41,26,2006,4,261079.0,200.0,0,1,6500.0,16317.4375,2,0.6,405470.0
23,29,2019,6,45000.0,1460.0,0,0,24600.0,15000.0,2,0.6,1534548.0
41,44,2006,4,14000.0,1400.0,0,0,6500.0,875.0,1,0.6,405470.0
23,48,2008,10,260000.0,320.0,0,0,12000.0,18571.42857142857,2,0.6,748560.0
31,101,1988,9,19850.0,2500.0,3,1,1950.0,583.8235294117648,1,0.9,121641.0
6,76,2018,10,192800.0,1200.0,3,1,4500.0,48200.0,0,0.6,280710.0
43,61,2011,4,220000.0,1400.0,4,0,8450.0,20000.0,0,0.6,527111.0
41,101,1990,10,100000.0,2000.0,4,1,1100.0,3125.0,1,0.6,68618.0
5,101,2010,6,158000.0,1400.0,4,1,4499.0,13166.666666666666,2,0.6,280647.62
11,118,2004,6,250000.0,1800.0,0,1,3000.0,13888.888888888889,2,0.6,187140.0
31,101,1974,2,18000.0,968.0,4,1,300.0,375.0,1,0.6,18714.0
1,15,1996,10,297068.0,1600.0,4,1,3250.0,11425.692307692309,2,0.6,202735.0
43,123,1996,10,233000.0,1800.0,3,1,25000.0,8961.538461538461,1,0.6,1559500.0
41,44,2008,4,197500.0,1400.0,0,1,6500.0,14107.142857142857,2,0.6,405470.0
27,95,2016,3,166068.0,1500.0,0,1,11500.0,27678.0,0,0.6,717370.0
41,74,2007,8,230000.0,3000.0,0,1,16000.0,15333.333333333334,2,0.9,998080.0
2,6,1988,10,240000.0,2400.0,0,1,1200.0,7058.823529411765,1,0.9,74856.0
18,101,2004,10,190533.0,1500.0,3,1,1300.0,10585.166666666666,2,0.6,81094.0
36,85,2017,10,159000.0,1600.0,0,0,15000.0,31800.0,0,0.6,935700.0
36,85,2011,11,209000.0,1600.0,3,1,6950.0,19000.0,0,0.6,433541.0
43,119,2014,1,101800.0,2000.0,0,1,10000.0,12725.0,2,0.6,623800.0
41,26,2004,10,314000.0,2000.0,0,1,4500.0,17444.444444444445,2,0.6,280710.0
1,13,1989,10,280000.0,1800.0,4,1,550.0,8484.848484848484,1,0.6,34309.0
1,94,2019,3,37000.0,2000.0,4,0,43500.0,12333.333333333334,2,0.6,2713530.0
18,111,2016,9,92000.0,2000.0,0,0,21750.0,15333.333333333334,2,0.6,1356765.0
27,101,2008,4,187000.0,1500.0,0,1,3000.0,13357.142857142857,2,0.6,187140.0
43,88,2007,11,180000.0,2000.0,0,1,4000.0,12000.0,2,0.6,249520.0
41,45,2006,11,180000.0,2000.0,0,1,4600.0,11250.0,2,0.6,286948.0
1,18,2017,10,75000.0,3000.0,0,0,55000.0,15000.0,2,0.9,3430900.0
30,101,2017,4,56000.0,2900.0,4,0,68500.0,11200.0,2,0.9,4273030.0
41,44,2005,4,218000.0,1400.0,0,1,5300.0,12823.529411764706,2,0.6,330614.0
14,101,2021,10,3500.0,2000.0,4,0,16000.0,3500.0,1,0.6,998080.0
33,114,2018,10,108000.0,1500.0,0,1,12800.0,27000.0,0,0.6,798464.0
28,23,1998,4,91000.0,1600.0,3,1,900.0,3791.6666666666665,1,0.6,56142.0
19,53,2005,3,158888.0,2000.0,0,1,4000.0,9346.35294117647,1,0.6,249520.0
23,78,2012,3,130000.0,3500.0,0,0,27900.0,13000.0,2,1.2,1740402.0
28,23,2010,11,161000.0,1300.0,0,1,5650.0,13416.666666666666,2,0.6,352447.0
14,101,1994,10,111111.0,1500.0,4,1,1550.0,3968.25,1,0.6,96689.0
23,104,1997,10,257000.0,3000.0,0,1,2300.0,10280.0,2,0.9,143474.0
43,88,2016,11,210000.0,2000.0,0,0,16500.0,35000.0,0,0.6,1029270.0
27,21,1997,10,87000.0,1600.0,4,1,500.0,3480.0,1,0.6,31190.0
23,48,1995,11,325000.0,1998.0,4,1,4500.0,12037.037037037036,2,0.6,280710.0
23,48,2007,10,270000.0,2149.0,0,1,4300.0,18000.0,2,0.9,268234.0
28,101,1997,11,250000.0,2500.0,0,1,850.0,10000.0,1,0.9,53023.0
14,101,2020,6,13600.0,2500.0,0,0,35500.0,6800.0,1,0.9,2214490.0
41,24,2011,4,230000.0,1400.0,0,1,7200.0,20909.090909090908,0,0.6,449136.0
41,44,2006,4,158888.0,1400.0,0,1,3850.0,9930.5,1,0.6,240163.0
43,88,1993,11,119119.0,1900.0,0,1,1000.0,4107.551724137931,1,0.6,62380.0
41,26,2007,11,195200.0,1998.0,0,1,5500.0,13013.333333333334,2,0.6,343090.0
36,50,2006,11,2888.0,1400.0,0,1,1850.0,180.5,1,0.6,115403.0
43,119,2003,6,12345.0,1900.0,0,1,2150.0,649.7368421052631,1,0.6,134117.0
6,47,2012,9,168670.0,1500.0,0,1,7400.0,16867.0,2,0.6,461612.0
41,74,2008,9,298295.0,2696.0,3,0,15800.0,21306.785714285717,0,0.9,985604.0
11,101,2013,7,93000.0,5000.0,4,0,25770.0,10333.333333333334,2,1.5,1607532.6
23,78,2013,3,78000.0,2500.0,0,0,27700.0,8666.666666666666,1,0.9,1727926.0
2,6,2006,10,300000.0,2000.0,4,0,7499.0,18750.0,2,0.6,467787.62
34,101,1995,10,228000.0,1400.0,4,1,850.0,8444.444444444445,1,0.6,53023.0
23,48,2011,10,300000.0,2143.0,0,0,13500.0,27272.727272727272,0,0.9,842130.0
23,124,2014,6,195000.0,2200.0,0,0,14299.0,24375.0,0,0.9,891971.62
23,48,1993,3,400000.0,2000.0,0,0,2300.0,13793.103448275862,2,0.6,143474.0
41,74,2007,9,190000.0,2700.0,3,0,12000.0,12666.666666666666,2,0.9,748560.0
31,101,1996,9,53000.0,2500.0,3,1,2500.0,2038.4615384615383,1,0.9,155950.0
6,77,2008,11,2006.0,1500.0,0,1,4250.0,143.28571428571428,1,0.6,265115.0
17,101,2016,3,46000.0,2000.0,4,0,10650.0,7666.666666666667,1,0.6,664347.0
23,31,1996,10,230000.0,1800.0,4,1,765.0,8846.153846153846,1,0.6,47720.700000000004
10,101,2017,4,126000.0,1300.0,0,0,9990.0,25200.0,0,0.6,623176.2000000001
41,44,2005,4,120000.0,1400.0,0,1,4200.0,7058.823529411765,1,0.6,261996.0
43,61,2004,4,270000.0,1400.0,4,1,3300.0,15000.0,2,0.6,205854.0
8,101,2005,4,192000.0,998.0,4,1,2950.0,11294.117647058823,2,0.6,184021.0
23,48,2005,11,324000.0,2998.0,0,0,3600.0,19058.82352941177,0,0.9,224568.0
43,61,2011,4,150333.0,1600.0,4,1,5450.0,13666.636363636364,2,0.6,339971.0
37,101,2009,4,38900.0,1400.0,0,0,1800.0,2992.3076923076924,1,0.6,112284.0
1,17,1995,10,185000.0,1900.0,0,1,1700.0,6851.851851851852,1,0.6,106046.0
41,101,1999,11,153000.0,1600.0,3,1,1200.0,6652.173913043478,1,0.6,74856.0
36,85,2011,11,223456.0,1900.0,0,1,4800.0,20314.18181818182,0,0.6,299424.0
43,117,2007,6,190000.0,1400.0,4,0,6499.0,12666.666666666666,2,0.6,405407.62
6,47,2012,9,180000.0,1600.0,3,1,6200.0,18000.0,2,0.6,386756.0
11,83,2005,11,261000.0,1998.0,0,1,3300.0,15352.941176470587,2,0.6,205854.0
23,48,1998,10,440000.0,2000.0,3,0,3300.0,18333.33333333333,2,0.6,205854.0
1,18,2006,10,327000.0,3000.0,0,0,14999.0,20437.5,0,0.9,935637.62
39,101,2019,3,9000.0,2500.0,4,0,25000.0,3000.0,1,0.9,1559500.0
43,66,2014,10,82000.0,1800.0,4,0,5250.0,10250.0,1,0.6,327495.0
44,130,2005,9,156000.0,2400.0,0,0,6200.0,9176.470588235294,1,0.9,386756.0
28,132,2009,6,116000.0,1600.0,3,1,3300.0,8923.076923076924,1,0.6,205854.0
41,24,2016,4,56000.0,1800.0,2,0,7800.0,9333.333333333334,1,0.6,486564.0
19,98,2004,9,230000.0,3000.0,0,0,4100.0,12777.777777777776,2,0.9,255758.0
23,55,2015,3,100000.0,2200.0,0,0,32000.0,14285.714285714286,2,0.9,1996160.0
36,113,2010,4,156000.0,1800.0,4,1,5200.0,13000.0,2,0.6,324376.0
20,49,2014,10,120000.0,2500.0,2,0,10500.0,15000.0,2,0.9,654990.0
36,113,2014,10,85000.0,2000.0,0,0,8800.0,10625.0,2,0.6,548944.0
36,113,2015,11,173000.0,1600.0,0,1,11000.0,24714.285714285717,0,0.6,686180.0
23,78,2007,9,170000.0,3200.0,0,0,9000.0,11333.333333333334,2,1.2,561420.0
23,101,2000,2,123000.0,2000.0,4,0,2111.0,5590.909090909091,1,0.6,131684.18
43,117,2010,6,136000.0,1400.0,4,0,4200.0,11333.333333333334,2,0.6,261996.0
41,102,2014,3,42000.0,1998.0,4,0,15500.0,5250.0,1,0.6,966890.0
6,105,2008,4,123000.0,1400.0,4,1,2200.0,8785.714285714286,1,0.6,137236.0
13,35,2015,3,25000.0,1800.0,4,1,9700.0,3571.428571428572,1,0.6,605086.0
11,54,2006,4,75000.0,1400.0,4,1,2200.0,4687.5,1,0.6,137236.0
41,101,2016,11,56000.0,1800.0,2,0,8200.0,9333.333333333334,1,0.6,511516.0
13,41,2008,10,87000.0,1500.0,2,0,3300.0,6214.285714285715,1,0.6,205854.0
2,126,2010,3,189000.0,2000.0,0,1,6300.0,15750.0,2,0.6,392994.0
18,111,2011,3,135000.0,2000.0,0,0,8300.0,12272.727272727272,2,0.6,517754.0
27,96,2009,3,179000.0,1600.0,4,1,3333.0,13769.23076923077,2,0.6,207912.54
4,101,2006,4,195000.0,2400.0,4,0,1750.0,12187.5,2,0.9,109165.0
18,40,2012,4,102000.0,1400.0,4,1,4700.0,10200.0,1,0.6,293186.0
5,101,2016,3,23000.0,1600.0,0,0,6700.0,3833.3333333333335,1,0.6,417946.0
13,35,2003,9,180000.0,2000.0,4,1,3700.0,9473.684210526317,1,0.6,230806.0
20,97,2013,9,95000.0,3500.0,2,0,27500.0,10555.555555555557,2,1.2,1715450.0
23,101,2006,10,186543.0,4800.0,4,0,12000.0,11658.9375,2,1.5,748560.0
14,101,2011,4,160200.0,1400.0,4,1,5699.0,14563.636363636364,2,0.6,355503.62
6,105,2011,4,120000.0,1200.0,4,1,4500.0,10909.09090909091,2,0.6,280710.0
41,131,2014,4,56000.0,1500.0,2,0,8600.0,7000.0,1,0.6,536468.0
28,23,2007,11,222222.0,1313.0,0,1,2280.0,14814.8,2,0.6,142226.4
2,9,2004,10,300000.0,2171.0,3,0,5500.0,16666.666666666668,2,0.9,343090.0
31,101,2006,10,112000.0,1600.0,0,1,650.0,7000.0,1,0.6,40547.0
20,101,2003,9,412000.0,4700.0,3,0,14500.0,21684.21052631579,0,1.5,904510.0
23,78,2014,3,105000.0,2200.0,0,0,28500.0,13125.0,2,0.9,1777830.0
40,101,2015,3,70000.0,1400.0,4,0,14550.0,10000.0,1,0.6,907629.0
2,128,2015,3,80000.0,3000.0,0,0,42500.0,11428.57142857143,2,0.9,2651150.0
11,51,2004,4,156000.0,1400.0,4,0,3000.0,8666.666666666666,1,0.6,187140.0
27,91,1993,10,22588.0,1600.0,4,1,950.0,778.8965517241379,1,0.6,59261.0
23,124,1999,6,111111.0,2200.0,0,1,3350.0,4830.913043478261,1,0.9,208973.0
6,47,2011,9,149000.0,1499.0,0,1,7700.0,13545.454545454546,2,0.6,480326.0
43,61,2012,11,154000.0,1400.0,4,0,7650.0,15400.0,2,0.6,477207.0
43,117,2011,6,232000.0,1400.0,4,1,6600.0,21090.90909090909,0,0.6,411708.0
41,73,2020,9,22000.0,4500.0,0,0,72999.0,11000.0,2,1.5,4553677.62
41,26,2005,11,330000.0,2000.0,0,1,5900.0,19411.764705882357,0,0.6,368042.0
20,97,2013,3,174000.0,3500.0,2,0,24000.0,19333.33333333333,0,1.2,1497120.0
18,101,2011,10,250000.0,1400.0,0,1,4700.0,22727.272727272728,0,0.6,293186.0
23,48,2004,10,290595.0,3200.0,0,0,2700.0,16144.166666666666,2,1.2,168426.0
36,113,2002,10,240000.0,1800.0,4,1,3999.0,12000.0,2,0.6,249457.62000000002
30,39,2011,3,160000.0,4806.0,4,0,23000.0,14545.454545454546,2,1.5,1434740.0
43,88,2018,10,47000.0,1400.0,4,0,21000.0,11750.0,2,0.6,1309980.0
43,88,2011,11,314000.0,1400.0,3,0,7450.0,28545.454545454544,0,0.6,464731.0
42,101,2004,11,95000.0,1500.0,4,1,1350.0,5277.777777777777,1,0.6,84213.0
23,104,1988,10,230000.0,3800.0,3,0,5500.0,6764.705882352941,1,1.2,343090.0
31,101,2004,11,95000.0,1500.0,4,1,1500.0,5277.777777777777,1,0.6,93570.0
20,97,2016,3,82000.0,2000.0,4,0,35500.0,13666.666666666666,2,0.6,2214490.0
43,61,2000,11,430000.0,1900.0,0,1,3500.0,19545.454545454544,0,0.6,218330.0
30,39,2014,3,141000.0,3000.0,0,0,35500.0,17625.0,2,0.9,2214490.0
1,94,2017,9,116000.0,2999.0,0,0,42000.0,23200.0,0,0.9,2619960.0
22,10,2016,10,88000.0,1999.0,4,0,14799.0,14666.666666666666,2,0.6,923161.62
2,9,1995,10,360000.0,2500.0,0,1,3100.0,13333.333333333334,2,0.9,193378.0
2,9,1992,10,400000.0,2000.0,3,1,2950.0,13333.333333333334,2,0.6,184021.0
33,62,2004,6,200000.0,1500.0,0,1,3500.0,11111.111111111111,2,0.6,218330.0
41,92,2016,4,163000.0,1800.0,2,0,13200.0,27166.666666666668,0,0.6,823416.0
22,101,2007,6,270000.0,2000.0,0,1,4300.0,18000.0,2,0.6,268234.0
28,132,2007,6,260000.0,1900.0,0,0,5000.0,17333.333333333332,2,0.6,311900.0
28,23,2007,4,224580.0,1300.0,0,1,4199.0,14972.0,2,0.6,261933.62000000002
43,61,1997,4,275000.0,1600.0,4,1,2000.0,11000.0,2,0.6,124760.0
42,101,1984,10,86456.0,1450.0,4,1,1200.0,2275.157894736842,1,0.6,74856.0
27,91,2002,4,96600.0,1998.0,4,1,3800.0,4830.0,1,0.6,237044.0
43,61,2000,4,245450.0,1400.0,3,1,3200.0,11156.818181818182,2,0.6,199616.0
36,85,2014,11,184000.0,1400.0,4,0,9800.0,23000.0,0,0.6,611324.0
14,106,2014,10,83333.0,2000.0,4,0,15750.0,10416.625,2,0.6,982485.0
23,104,2012,10,225850.0,3500.0,5,0,18589.0,22585.0,0,1.2,1159581.82
36,85,2011,11,223000.0,1600.0,0,0,7900.0,20272.727272727272,0,0.6,492802.0
33,101,2015,6,133000.0,1600.0,0,1,10800.0,19000.0,0,0.6,673704.0
25,101,1992,2,250000.0,2000.0,4,1,2100.0,8333.333333333334,1,0.6,130998.0
36,85,2016,11,108000.0,1598.0,0,0,11750.0,18000.0,2,0.6,732965.0
42,101,1988,10,32458.0,1500.0,4,1,8000.0,954.6470588235294,1,0.6,499040.0
1,17,2006,10,206000.0,2380.0,4,0,7000.0,12875.0,2,0.9,436660.0
1,17,2007,10,206000.0,2380.0,4,0,7000.0,13733.333333333334,2,0.9,436660.0
2,6,1988,10,240000.0,2000.0,0,1,1200.0,7058.823529411765,1,0.6,74856.0
27,95,2010,9,211000.0,1500.0,0,1,7600.0,17583.333333333332,2,0.6,474088.0
13,35,2018,9,55600.0,1500.0,4,0,22100.0,13900.0,2,0.6,1378598.0
23,48,2004,10,123456.0,2200.0,0,0,5000.0,6858.666666666667,1,0.9,311900.0
6,76,2007,11,123456.0,1600.0,4,1,2000.0,8230.4,1,0.6,124760.0
43,61,2015,11,81000.0,1200.0,4,1,7999.0,11571.42857142857,2,0.6,498977.62
42,3,1997,10,254848.0,1600.0,4,1,1500.0,10193.92,1,0.6,93570.0
36,50,2008,1,225000.0,1400.0,0,1,4600.0,16071.42857142857,2,0.6,286948.0
